CLASS, VARIABLE, TYPE, READS, WRITES, INSTANCES-USE-VARIABLE, INSTANCES-TOTAL
org.dacapo.parser.ConfigFileTokenManager, lengthOfMatch, int, 0, 123, 1, 1
org.dacapo.parser.ConfigFileTokenManager, jjmatchedKind, int, 1520, 742, 1, 1
org.dacapo.parser.ConfigFileTokenManager, jjround, int, 4230, 800, 1, 1
org.apache.fop.fonts.base14.HelveticaOblique, enableKerning, boolean, 0, 2, 1, 1
org.apache.fop.fonts.base14.HelveticaOblique, mapping, org.apache.fop.fonts.CodePointMapping, 0, 1, 1, 1
org.apache.fop.area.inline.InlineParent, autoSize, boolean, 24835, 3821, 3821, 3839
org.apache.fop.area.inline.InlineParent, inlines, java.util.List, 53451, 3831, 3839, 3839
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fValidator, com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDValidator, 2, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fDTDElementDecls, java.util.ArrayList, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fDTDValidation, boolean, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fMixed, boolean, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fTableOfIDAttributeNames, java.util.HashMap, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fDTDContentModelSource, com.sun.org.apache.xerces.internal.xni.parser.XMLDTDContentModelSource, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fGrammarBucket, com.sun.org.apache.xerces.internal.impl.dtd.DTDGrammarBucket, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fLocale, java.util.Locale, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fErrorReporter, com.sun.org.apache.xerces.internal.impl.XMLErrorReporter, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fNotationEnumVals, java.util.HashMap, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fWarnOnUndeclaredElemdef, boolean, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fDTDElementDeclName, java.lang.String, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fDTDContentModelHandler, com.sun.org.apache.xerces.internal.xni.XMLDTDContentModelHandler, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fValidation, boolean, 1, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fWarnDuplicateAttdef, boolean, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fDTDGrammar, com.sun.org.apache.xerces.internal.impl.dtd.DTDGrammar, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fGrammarPool, com.sun.org.apache.xerces.internal.xni.grammars.XMLGrammarPool, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fInDTDIgnore, boolean, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fPerformValidation, boolean, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fMixedElementTypes, java.util.ArrayList, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fTableOfNOTATIONAttributeNames, java.util.HashMap, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fDTDHandler, com.sun.org.apache.xerces.internal.xni.XMLDTDHandler, 0, 2, 1, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fSymbolTable, com.sun.org.apache.xerces.internal.util.SymbolTable, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fEntityDecl, com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fDTDSource, com.sun.org.apache.xerces.internal.xni.parser.XMLDTDSource, 0, 2, 1, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor, fNDataDeclNotations, java.util.HashMap, 1, 5, 5, 5
org.apache.fop.fonts.FontTriplet, name, java.lang.String, 556556, 7244, 1, 1
org.apache.fop.fonts.FontTriplet, weight, int, 81768, 7244, 1, 1
org.apache.fop.fonts.FontTriplet, style, java.lang.String, 94926, 7244, 1, 1
org.apache.fop.fonts.FontTriplet, priority, int, 69, 7244, 1, 1
org.apache.fop.fonts.FontTriplet, key, java.lang.String, 83338, 0, 1, 1
org.apache.fop.layoutmgr.SpaceElement, precedence, int, 2091, 697, 697, 697
org.dacapo.parser.Config$Size, args, [Ljava.lang.String;, 0, 2, 2, 2
org.dacapo.parser.Config$Size, nThreads, int, 0, 2, 2, 2
org.dacapo.parser.Config$Size, outputFiles, java.util.HashMap, 32, 2, 2, 2
org.dacapo.parser.Config$Size, this$0, org.dacapo.parser.Config, 4, 2, 2, 2
org.dacapo.parser.Config$Size, name, java.lang.String, 0, 2, 2, 2
org.dacapo.parser.Config$Size, threadLimit, int, 3, 2, 2, 2
org.dacapo.parser.Config$Size, description, java.lang.String, 0, 0, 0, 2
org.apache.fop.fo.flow.table.Table, commonBorderPaddingBackground, org.apache.fop.fo.properties.CommonBorderPaddingBackground, 112, 16, 16, 16
org.apache.fop.fo.flow.table.Table, blockProgressionDimension, org.apache.fop.fo.properties.LengthRangeProperty, 16, 16, 16, 16
org.apache.fop.fo.flow.table.Table, columns, java.util.List, 2193, 16, 16, 16
org.apache.fop.fo.flow.table.Table, tableBodyFound, boolean, 55, 32, 16, 16
org.apache.fop.fo.flow.table.Table, keepWithPrevious, org.apache.fop.fo.properties.KeepProperty, 32, 16, 16, 16
org.apache.fop.fo.flow.table.Table, tableOmitHeaderAtBreak, int, 94, 16, 16, 16
org.apache.fop.fo.flow.table.Table, commonMarginBlock, org.apache.fop.fo.properties.CommonMarginBlock, 112, 16, 16, 16
org.apache.fop.fo.flow.table.Table, keepWithNext, org.apache.fop.fo.properties.KeepProperty, 32, 16, 16, 16
org.apache.fop.fo.flow.table.Table, orphanContentLimit, org.apache.fop.datatypes.Length, 16, 16, 16, 16
org.apache.fop.fo.flow.table.Table, rowGroupBuilder, org.apache.fop.fo.flow.table.RowGroupBuilder, 483, 32, 16, 16
org.apache.fop.fo.flow.table.Table, tableColumnFound, boolean, 0, 55, 16, 16
org.apache.fop.fo.flow.table.Table, breakAfter, int, 32, 16, 16, 16
org.apache.fop.fo.flow.table.Table, tableHeaderFound, boolean, 39, 16, 16, 16
org.apache.fop.fo.flow.table.Table, inlineProgressionDimension, org.apache.fop.fo.properties.LengthRangeProperty, 32, 16, 16, 16
org.apache.fop.fo.flow.table.Table, tableLayout, int, 48, 16, 16, 16
org.apache.fop.fo.flow.table.Table, propList, org.apache.fop.fo.PropertyList, 0, 32, 16, 16
org.apache.fop.fo.flow.table.Table, columnsFinalized, boolean, 16, 32, 16, 16
org.apache.fop.fo.flow.table.Table, hasExplicitColumns, boolean, 295, 55, 16, 16
org.apache.fop.fo.flow.table.Table, borderSeparation, org.apache.fop.fo.properties.LengthPairProperty, 341, 16, 16, 16
org.apache.fop.fo.flow.table.Table, tableHeader, org.apache.fop.fo.flow.table.TableBody, 16, 16, 16, 16
org.apache.fop.fo.flow.table.Table, borderCollapse, int, 2957, 16, 16, 16
org.apache.fop.fo.flow.table.Table, breakBefore, int, 32, 16, 16, 16
org.apache.fop.fo.flow.table.Table, tableFooter, org.apache.fop.fo.flow.table.TableBody, 16, 16, 16, 16
org.apache.fop.fo.flow.table.Table, tableFooterFound, boolean, 39, 16, 16, 16
org.apache.fop.fo.flow.table.Table, keepTogether, org.apache.fop.fo.properties.KeepProperty, 870, 16, 16, 16
org.apache.fop.fo.flow.table.Table, widowContentLimit, org.apache.fop.datatypes.Length, 16, 16, 16, 16
org.apache.fop.fo.flow.table.Table, columnNumberManager, org.apache.fop.fo.flow.table.ColumnNumberManager, 78, 16, 16, 16
org.apache.fop.fo.flow.table.Table, tableOmitFooterAtBreak, int, 94, 16, 16, 16
org.apache.fop.area.Trait$InternalLink, pvKey, java.lang.String, 0, 55, 55, 55
org.apache.fop.area.Trait$InternalLink, idRef, java.lang.String, 0, 55, 55, 55
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fSecurityManager, com.sun.org.apache.xerces.internal.utils.XMLSecurityManager, 38256, 14, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, listeners, java.util.Vector, 185, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, isExternal, boolean, 43844, 8, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, detectingVersion, boolean, 24612, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fBufferSize, int, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, whiteSpaceLookup, [I, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, whiteSpaceInfoNeeded, boolean, 38184, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fCurrentEntity, com.sun.xml.internal.stream.Entity$ScannedEntity, 2360279, 23, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fPropertyManager, com.sun.org.apache.xerces.internal.impl.PropertyManager, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fEntityManager, com.sun.org.apache.xerces.internal.impl.XMLEntityManager, 19, 8, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, whiteSpaceLen, int, 0, 5579, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fLimitAnalyzer, com.sun.org.apache.xerces.internal.utils.XMLLimitAnalyzer, 57384, 14, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fSymbolTable, com.sun.org.apache.xerces.internal.util.SymbolTable, 19115, 14, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fErrorReporter, com.sun.org.apache.xerces.internal.impl.XMLErrorReporter, 2, 14, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fAllowJavaEncodings, boolean, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, xmlVersionSetExplicitly, boolean, 0, 6, 5, 5
org.apache.fop.layoutmgr.inline.TextLayoutManager$AreaInfo, iLScount, short, 0, 25806, 25806, 25806
org.apache.fop.layoutmgr.inline.TextLayoutManager$AreaInfo, ipdArea, org.apache.fop.traits.MinOptMax, 0, 25806, 25806, 25806
org.apache.fop.layoutmgr.inline.TextLayoutManager$AreaInfo, this$0, org.apache.fop.layoutmgr.inline.TextLayoutManager, 0, 25806, 25806, 25806
org.apache.fop.layoutmgr.inline.TextLayoutManager$AreaInfo, iWScount, short, 0, 25806, 25806, 25806
org.apache.fop.layoutmgr.inline.TextLayoutManager$AreaInfo, breakOppAfter, boolean, 0, 25806, 25806, 25806
org.apache.fop.layoutmgr.inline.TextLayoutManager$AreaInfo, iStartIndex, short, 0, 25806, 25806, 25806
org.apache.fop.layoutmgr.inline.TextLayoutManager$AreaInfo, iBreakIndex, short, 0, 25806, 25806, 25806
org.apache.fop.layoutmgr.inline.TextLayoutManager$AreaInfo, bHyphenated, boolean, 0, 25806, 25806, 25806
org.apache.fop.layoutmgr.inline.TextLayoutManager$AreaInfo, isSpace, boolean, 0, 25806, 25806, 25806
com.sun.org.apache.xerces.internal.impl.Constants$ArrayEnumeration, array, [Ljava.lang.Object;, 104, 3, 3, 3
com.sun.org.apache.xerces.internal.impl.Constants$ArrayEnumeration, index, int, 104, 34, 2, 3
org.dacapo.harness.TestHarness, config, org.dacapo.parser.Config, 5, 1, 1, 1
com.sun.org.apache.xml.internal.serializer.NamespaceMappings$MappingRecord, m_prefix, java.lang.String, 0, 4, 4, 4
com.sun.org.apache.xml.internal.serializer.NamespaceMappings$MappingRecord, m_uri, java.lang.String, 0, 4, 4, 4
com.sun.org.apache.xml.internal.serializer.NamespaceMappings$MappingRecord, m_declarationDepth, int, 0, 4, 4, 4
com.sun.org.apache.xml.internal.serializer.NamespaceMappings$MappingRecord, this$0, com.sun.org.apache.xml.internal.serializer.NamespaceMappings, 0, 4, 4, 4
org.apache.fop.fo.properties.SpaceProperty, conditionality, org.apache.fop.fo.properties.Property, 7061, 14980, 10571, 10571
org.apache.fop.fo.properties.SpaceProperty, precedence, org.apache.fop.fo.properties.Property, 7758, 14972, 10571, 10571
org.apache.fop.fo.pagination.Root, layoutMasterSet, org.apache.fop.fo.pagination.LayoutMasterSet, 9, 1, 1, 1
org.apache.fop.fo.pagination.Root, destinationList, java.util.List, 1, 0, 1, 1
org.apache.fop.fo.pagination.Root, endingPageNumberOfPreviousSequence, int, 1, 2, 1, 1
org.apache.fop.fo.pagination.Root, pageSequences, java.util.List, 0, 1, 1, 1
org.apache.fop.fo.pagination.Root, pageSequenceFound, boolean, 1, 2, 1, 1
org.apache.fop.fo.pagination.Root, totalPagesGenerated, int, 1, 2, 1, 1
org.apache.fop.fo.pagination.Root, bookmarkTree, org.apache.fop.fo.pagination.bookmarks.BookmarkTree, 1, 1, 1, 1
org.apache.fop.fo.pagination.Root, declarations, org.apache.fop.fo.pagination.Declarations, 1, 0, 1, 1
org.apache.fop.fo.pagination.Root, foEventHandler, org.apache.fop.fo.FOEventHandler, 67604, 2, 1, 1
org.apache.fop.fo.pagination.Root, mediaUsage, int, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fSecurityManager, com.sun.org.apache.xerces.internal.utils.XMLSecurityManager, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fFixupBaseURIs, boolean, 0, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fDepth, int, 109640, 26130, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fBaseURIScope, com.sun.org.apache.xerces.internal.util.IntStack, 8710, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fDocLocation, com.sun.org.apache.xerces.internal.xni.XMLLocator, 1, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fNotations, java.util.ArrayList, 1, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fNeedCopyFeatures, boolean, 0, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fSettings, com.sun.org.apache.xerces.internal.util.ParserConfigurationSettings, 1, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fBaseURI, java.util.Stack, 2, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fNamespaceContext, com.sun.org.apache.xerces.internal.xinclude.XIncludeNamespaceSupport, 4354, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fLanguageStack, java.util.Stack, 2, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fResultDepth, int, 18238, 8501, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fSeenRootElement, boolean, 2, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fLiteralSystemID, java.util.Stack, 2, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fSawInclude, [Z, 8728, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fXInclude10TextReader, com.sun.org.apache.xerces.internal.xinclude.XIncludeTextReader, 1, 0, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fFixupLanguage, boolean, 4354, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fDocumentHandler, com.sun.org.apache.xerces.internal.xni.XMLDocumentHandler, 36598, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fXPointerChildConfig, com.sun.org.apache.xerces.internal.xni.parser.XMLParserConfiguration, 0, 0, 0, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fErrorReporter, com.sun.org.apache.xerces.internal.impl.XMLErrorReporter, 3, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fSendUEAndNotationEvents, boolean, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fXIncludeChildConfig, com.sun.org.apache.xerces.internal.xni.parser.XMLParserConfiguration, 0, 0, 0, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fState, [I, 31378, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fExpandedSystemID, java.util.Stack, 2, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fEntityResolver, com.sun.org.apache.xerces.internal.xni.parser.XMLEntityResolver, 0, 0, 0, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fChildConfig, com.sun.org.apache.xerces.internal.xni.parser.XMLParserConfiguration, 7, 0, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fParentRelativeURI, java.lang.String, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fXPtrProcessor, com.sun.org.apache.xerces.internal.xpointer.XPointerProcessor, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fSecurityPropertyMgr, com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fBufferSize, int, 0, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fXIncludeMessageFormatter, com.sun.org.apache.xerces.internal.xinclude.XIncludeMessageFormatter, 1, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fSawFallback, [Z, 43563, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fLanguageScope, com.sun.org.apache.xerces.internal.util.IntStack, 8502, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fInDTD, boolean, 58, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fDocumentSource, com.sun.org.apache.xerces.internal.xni.parser.XMLDocumentSource, 0, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fCurrentBaseURI, com.sun.org.apache.xerces.internal.xni.XMLResourceIdentifier, 7, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fDTDHandler, com.sun.org.apache.xerces.internal.xni.XMLDTDHandler, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fSymbolTable, com.sun.org.apache.xerces.internal.util.SymbolTable, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fDTDSource, com.sun.org.apache.xerces.internal.xni.parser.XMLDTDSource, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fParentXIncludeHandler, com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, 10, 0, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fXInclude11TextReader, com.sun.org.apache.xerces.internal.xinclude.XIncludeTextReader, 1, 0, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fCurrentLanguage, java.lang.String, 1, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fUnparsedEntities, java.util.ArrayList, 1, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fIsXML11, boolean, 0, 2, 1, 1
org.apache.fop.fo.flow.PageNumber, dominantBaseline, int, 58, 1, 1, 1
org.apache.fop.fo.flow.PageNumber, color, java.awt.Color, 116, 1, 1, 1
org.apache.fop.fo.flow.PageNumber, alignmentAdjust, org.apache.fop.datatypes.Length, 58, 1, 1, 1
org.apache.fop.fo.flow.PageNumber, commonBorderPaddingBackground, org.apache.fop.fo.properties.CommonBorderPaddingBackground, 58, 1, 1, 1
org.apache.fop.fo.flow.PageNumber, commonFont, org.apache.fop.fo.properties.CommonFont, 116, 1, 1, 1
org.apache.fop.fo.flow.PageNumber, lineHeight, org.apache.fop.fo.properties.SpaceProperty, 58, 1, 1, 1
org.apache.fop.fo.flow.PageNumber, textDecoration, org.apache.fop.fo.properties.CommonTextDecoration, 58, 1, 1, 1
org.apache.fop.fo.flow.PageNumber, baselineShift, org.apache.fop.datatypes.Length, 58, 1, 1, 1
org.apache.fop.fo.flow.PageNumber, alignmentBaseline, int, 58, 1, 1, 1
com.sun.org.apache.xerces.internal.util.FeatureState, state, boolean, 0, 80, 80, 80
com.sun.org.apache.xerces.internal.util.FeatureState, status, com.sun.org.apache.xerces.internal.util.Status, 164, 80, 80, 80
com.sun.org.apache.xerces.internal.xinclude.XIncludeMessageFormatter, fResourceBundle, java.util.ResourceBundle, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeMessageFormatter, fLocale, java.util.Locale, 0, 1, 1, 1
org.apache.fop.layoutmgr.list.ListItemLayoutManager$ListItemPosition, iBodyFirstIndex, int, 394, 394, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager$ListItemPosition, iLabelFirstIndex, int, 394, 394, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager$ListItemPosition, this$0, org.apache.fop.layoutmgr.list.ListItemLayoutManager, 0, 394, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager$ListItemPosition, iLabelLastIndex, int, 394, 394, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager$ListItemPosition, iBodyLastIndex, int, 394, 394, 394, 394
org.apache.fop.layoutmgr.inline.LineLayoutManager, hyphenationLadderCount, org.apache.fop.datatypes.Numeric, 1963, 1964, 1964, 1964
org.apache.fop.layoutmgr.inline.LineLayoutManager, fobj, org.apache.fop.fo.flow.Block, 26281, 1964, 1964, 1964
