CLASS, VARIABLE, READS, WRITES, INSTANCES-USE-VARIABLE, INSTANCES-TOTAL
org.apache.commons.cli.Option, values, 23, 23, 24, 36
org.apache.commons.cli.Option, description, 23, 23, 23, 36
org.apache.commons.cli.Option, optionalArg, 0, 0, 0, 36
org.apache.commons.cli.Option, type, 0, 0, 0, 36
org.apache.commons.cli.Option, longOpt, 111, 23, 23, 36
org.apache.commons.cli.Option, required, 45, 0, 23, 36
org.apache.commons.cli.Option, valuesep, 0, 11, 11, 36
com.sun.imageio.plugins.bmp.BMPImageReaderSpi, registered, 1, 2, 1, 1
com.sun.org.apache.xerces.internal.xni.XMLString, offset, 5994, 14720, 12, 132
com.sun.org.apache.xerces.internal.xni.XMLString, ch, 5994, 14720, 12, 132
com.sun.org.apache.xerces.internal.xni.XMLString, length, 11983, 14720, 12, 132
org.apache.fop.fo.pagination.SimplePageMaster, parent, 2, 0, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, regions, 720, 2, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, hasRegionStart, 4, 2, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, commonMarginBlock, 58, 2, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, pageHeight, 290, 2, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, pageWidth, 290, 2, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, writingMode, 1245, 2, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, hasRegionAfter, 4, 4, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, hasRegionBefore, 2, 2, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, referenceOrientation, 232, 2, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, hasRegionBody, 8, 6, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, hasRegionEnd, 4, 2, 2, 2
org.apache.fop.fo.pagination.SimplePageMaster, masterName, 66, 2, 2, 2
com.sun.org.apache.xalan.internal.utils.XMLSecurityManager$NameMap, newName, 27, 3, 3, 3
com.sun.org.apache.xalan.internal.utils.XMLSecurityManager$NameMap, oldName, 3, 3, 3, 3
com.sun.org.apache.xalan.internal.utils.XMLSecurityPropertyManager, values, 2, 1, 1, 1
org.apache.xmlgraphics.image.loader.util.SoftMapCache, refQueue, 0, 3, 3, 3
org.apache.xmlgraphics.image.loader.util.SoftMapCache, map, 2, 5, 3, 3
org.apache.batik.dom.AbstractDOMImplementation, features, 15, 1, 1, 1
org.apache.batik.dom.AbstractDOMImplementation, factories, 0, 0, 0, 1
org.apache.fop.fo.properties.FontFamilyProperty, list, 11970, 0, 1, 1
org.apache.fop.fo.properties.FontFamilyProperty, hash, 10938, 1474, 1, 1
org.dacapo.parser.Config$OutputFile, filter, 0, 4, 4, 4
org.dacapo.parser.Config$OutputFile, bytes, 2, 4, 4, 4
org.dacapo.parser.Config$OutputFile, this$0, 0, 4, 4, 4
org.dacapo.parser.Config$OutputFile, keep, 0, 4, 4, 4
org.dacapo.parser.Config$OutputFile, digest, 2, 4, 4, 4
org.dacapo.parser.Config$OutputFile, existence, 0, 4, 4, 4
org.dacapo.parser.Config$OutputFile, name, 0, 4, 4, 4
org.dacapo.parser.Config$OutputFile, text, 0, 4, 4, 4
org.dacapo.parser.Config$OutputFile, lines, 2, 4, 4, 4
org.apache.fop.fo.properties.PropertyCache$CacheEntry, nextEntry, 0, 298, 298, 298
org.apache.fop.fo.properties.PropertyCache$CacheEntry, this$0, 0, 298, 298, 298
org.apache.fop.fo.properties.PropertyCache$CacheEntry, hash, 0, 298, 298, 298
org.xml.sax.helpers.LocatorImpl, systemId, 0, 6817, 6817, 6817
org.xml.sax.helpers.LocatorImpl, columnNumber, 0, 6817, 6817, 6817
org.xml.sax.helpers.LocatorImpl, lineNumber, 0, 6817, 6817, 6817
org.xml.sax.helpers.LocatorImpl, publicId, 0, 6817, 6817, 6817
org.apache.fop.layoutmgr.LayoutContext, flags, 65548, 45492, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, pendingBeforeMarks, 8210, 2807, 8655, 15153
org.apache.fop.layoutmgr.LayoutContext, bpAlignment, 5466, 18714, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, refIPD, 8827, 20671, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, leadingSpace, 8041, 21412, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, ipdAdjust, 12249, 21120, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, lineEndBorderAndPaddingWidth, 6635, 19402, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, writingMode, 5524, 19610, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, stackLimitBP, 13563, 25010, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, dSpaceAdjust, 16962, 26406, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, spaceAfter, 5665, 16381, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, spaceBefore, 2396, 16381, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, breakBefore, 110, 126, 16, 15153
org.apache.fop.layoutmgr.LayoutContext, stackLimitIP, 6695, 18346, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, trailingSpace, 9668, 21330, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, pendingAfterMarks, 8158, 2768, 8655, 15153
org.apache.fop.layoutmgr.LayoutContext, breakAfter, 110, 110, 16, 15153
org.apache.fop.layoutmgr.LayoutContext, lineStartBorderAndPaddingWidth, 6635, 19402, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, nextSpan, 12, 15223, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, hyphContext, 3502, 18655, 15153, 15153
org.apache.fop.layoutmgr.LayoutContext, alignmentContext, 6748, 23832, 15153, 15153
org.apache.fop.apps.FormattingResults, pageCount, 1, 2, 1, 1
org.apache.fop.apps.FormattingResults, pageSequences, 2, 2, 1, 1
org.apache.fop.layoutmgr.KnuthGlue, shrinkability, 58088, 28056, 28056, 28056
org.apache.fop.layoutmgr.KnuthGlue, stretchability, 58088, 28056, 28056, 28056
org.apache.fop.layoutmgr.KnuthGlue, adjustmentClass, 0, 28056, 28056, 28056
org.apache.fop.fo.pagination.RegionBA, precedence, 116, 4, 4, 4
org.apache.fop.area.Span, bpd, 0, 58, 58, 58
org.apache.fop.area.Span, colCount, 7597, 58, 58, 58
org.apache.fop.area.Span, colGap, 58, 58, 58, 58
org.apache.fop.area.Span, flowAreas, 1999, 58, 58, 58
org.apache.fop.area.Span, colWidth, 476, 58, 58, 58
org.apache.fop.area.Span, curFlowIdx, 1918, 58, 58, 58
org.apache.fop.area.Span, ipd, 58, 58, 58, 58
org.apache.fop.fo.properties.FontStretchPropertyMaker, orderedFontStretchValues, 0, 1, 1, 1
jdk.internal.org.objectweb.asm.Type, buf, 804, 400, 13, 13
jdk.internal.org.objectweb.asm.Type, len, 391, 400, 12, 13
jdk.internal.org.objectweb.asm.Type, sort, 391, 400, 13, 13
jdk.internal.org.objectweb.asm.Type, off, 413, 400, 13, 13
org.apache.fop.fo.properties.CommonTextDecoration, throughColor, 4, 0, 3, 25
org.apache.fop.fo.properties.CommonTextDecoration, overColor, 5, 0, 4, 25
org.apache.fop.fo.properties.CommonTextDecoration, underColor, 19, 0, 16, 25
org.apache.fop.fo.properties.CommonTextDecoration, decoration, 96, 0, 21, 25
org.dacapo.harness.Fop, args, 14, 1, 1, 1
org.dacapo.harness.Fop, method, 1, 1, 1, 1
org.dacapo.harness.Fop, loader, 1, 0, 1, 1
org.dacapo.harness.Fop, scratch, 1, 0, 1, 1
org.dacapo.harness.Fop, config, 1, 0, 1, 1
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities$Possibility, demerits, 0, 1963, 1963, 1963
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities$Possibility, this$0, 0, 1963, 1963, 1963
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities$Possibility, breakPositions, 7395, 1963, 1963, 1963
org.apache.fop.layoutmgr.inline.LineLayoutPossibilities$Possibility, lineCount, 7142, 1963, 1963, 1963
com.sun.org.apache.xerces.internal.parsers.XMLParser, fConfiguration, 6, 5, 5, 5
com.sun.org.apache.xerces.internal.parsers.XMLParser, fSAXParser, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.parsers.XMLParser, fSecurityManager, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.parsers.XMLParser, fSecurityPropertyMgr, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.parsers.XMLParser, fInitFeatures, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.parsers.XMLParser, securityManager, 1, 0, 1, 5
com.sun.org.apache.xerces.internal.parsers.XMLParser, fInitProperties, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.parsers.XMLParser, securityPropertyManager, 1, 0, 1, 5
org.apache.fop.fo.properties.BorderWidthPropertyMaker, borderStyleId, 6197, 8, 4, 4
org.apache.commons.logging.impl.Jdk14Logger, logger, 1943766, 228, 76, 76
org.apache.commons.logging.impl.Jdk14Logger, name, 76, 152, 76, 76
com.sun.org.apache.xml.internal.serializer.NamespaceMappings, m_prefix, 1, 0, 1, 1
com.sun.org.apache.xml.internal.serializer.NamespaceMappings, m_namespaces, 8713, 1, 1, 1
com.sun.org.apache.xml.internal.serializer.NamespaceMappings, m_uri, 8708, 0, 1, 1
com.sun.org.apache.xml.internal.serializer.NamespaceMappings, m_declarationDepth, 4355, 0, 1, 1
com.sun.org.apache.xml.internal.serializer.NamespaceMappings, count, 0, 0, 0, 1
com.sun.org.apache.xml.internal.serializer.NamespaceMappings, m_nodeStack, 8713, 1, 1, 1
org.apache.fop.fo.pagination.PageSequence, country, 1, 1, 1, 1
org.apache.fop.fo.pagination.PageSequence, flowMap, 120, 1, 1, 1
org.apache.fop.fo.pagination.PageSequence, masterReference, 5, 1, 1, 1
org.apache.fop.fo.pagination.PageSequence, titleFO, 1, 0, 1, 1
org.apache.fop.fo.pagination.PageSequence, simplePageMaster, 1, 1, 1, 1
org.apache.fop.fo.pagination.PageSequence, language, 1, 1, 1, 1
org.apache.fop.fo.pagination.PageSequence, pageSequenceMaster, 119, 1, 1, 1
org.apache.fop.fo.pagination.PageSequence, mainFlow, 64, 3, 1, 1
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2, fDepth, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2, fMark, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2, fLastDepth, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2, this$0, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2, fCount, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2, fQName, 205, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2, fPosition, 0, 5, 5, 5
org.apache.fop.fonts.base14.TimesRoman, enableKerning, 11520, 2, 1, 1
org.apache.fop.fonts.base14.TimesRoman, mapping, 204440, 1, 1, 1
org.xml.sax.InputSource, systemId, 2, 1, 1, 1
org.xml.sax.InputSource, characterStream, 1, 0, 1, 1
org.xml.sax.InputSource, byteStream, 1, 1, 1, 1
org.xml.sax.InputSource, encoding, 1, 0, 1, 1
org.xml.sax.InputSource, publicId, 1, 0, 1, 1
org.apache.fop.fo.flow.table.TableColumn, pList, 0, 117, 39, 39
org.apache.fop.fo.flow.table.TableColumn, parent, 30, 0, 30, 39
org.apache.fop.fo.flow.table.TableColumn, numberColumnsRepeated, 156, 39, 39, 39
org.apache.fop.fo.flow.table.TableColumn, columnNumber, 78, 39, 39, 39
org.apache.fop.fo.flow.table.TableColumn, implicitColumn, 39, 39, 39, 39
org.apache.fop.fo.flow.table.TableColumn, commonBorderPaddingBackground, 422, 39, 39, 39
org.apache.fop.fo.flow.table.TableColumn, columnWidth, 341, 39, 39, 39
org.apache.fop.fo.flow.table.TableColumn, numberColumnsSpanned, 39, 39, 39, 39
org.apache.fop.render.AbstractRenderer, enableComments, 0, 0, 0, 1
org.apache.fop.render.AbstractRenderer, twoPassGeneration, 0, 0, 0, 1
org.apache.fop.render.AbstractRenderer, fontResources, 0, 0, 0, 1
org.apache.fop.render.AbstractRenderer, gen, 0, 0, 0, 1
org.apache.fop.render.AbstractRenderer, footerComments, 0, 0, 0, 1
org.apache.fop.render.AbstractRenderer, currentIPPosition, 46150, 46483, 1, 1
org.apache.fop.render.AbstractRenderer, languageLevel, 0, 0, 0, 1
org.apache.fop.render.AbstractRenderer, autoRotateLandscape, 0, 0, 0, 1
org.apache.fop.render.AbstractRenderer, formResources, 0, 0, 0, 1
org.apache.fop.render.AbstractRenderer, currentPageNumber, 0, 0, 0, 1
org.apache.fop.render.AbstractRenderer, tempFile, 0, 0, 0, 1
org.apache.fop.render.AbstractRenderer, outputStream, 0, 0, 0, 1
org.apache.fop.render.AbstractRenderer, dscCompliant, 0, 0, 0, 1
org.apache.fop.render.AbstractRenderer, currentPageViewport, 0, 116, 1, 1
org.apache.fop.render.AbstractRenderer, containingBPPosition, 0, 10559, 1, 1
org.apache.fop.render.AbstractRenderer, setupCodeList, 0, 0, 0, 1
org.apache.fop.render.AbstractRenderer, safeSetPageDevice, 0, 0, 0, 1
org.apache.fop.render.AbstractRenderer, userAgent, 0, 2, 1, 1
org.apache.fop.render.AbstractRenderer, currentBPPosition, 36112, 22446, 1, 1
org.apache.fop.render.AbstractRenderer, ioTrouble, 0, 0, 0, 1
org.apache.fop.render.AbstractRenderer, headerComments, 0, 0, 0, 1
org.apache.fop.render.AbstractRenderer, inTextMode, 0, 0, 0, 1
org.apache.fop.render.AbstractRenderer, containingIPPosition, 0, 10559, 1, 1
org.apache.fop.render.AbstractRenderer, pageDeviceDictionary, 0, 0, 0, 1
org.apache.fop.render.AbstractRenderer, documentBoundingBox, 0, 0, 0, 1
org.apache.batik.dom.svg.SVGDOMImplementation, localizableSupport, 0, 1, 1, 1
org.apache.batik.dom.svg.SVGDOMImplementation, factories, 0, 1, 1, 1
org.apache.xmlgraphics.image.loader.ImageFlavor, name, 116, 10, 10, 10
com.sun.org.apache.xerces.internal.xni.XNIException, fType, 0, 0, 0, 6
com.sun.org.apache.xerces.internal.xni.XNIException, fIdentifier, 0, 0, 0, 6
org.apache.fop.fo.extensions.xmp.RDFElementMapping, namespaceURI, 0, 1, 1, 1
org.apache.fop.fo.extensions.xmp.RDFElementMapping, foObjs, 2, 1, 1, 1
org.dacapo.harness.CommandLineArgs, line, 29, 1, 1, 1
org.dacapo.harness.CommandLineArgs, callback, 2, 2, 1, 1
org.dacapo.harness.CommandLineArgs, benchmarks, 2, 1, 1, 1
org.apache.fop.fo.RecursiveCharIterator, fobj, 89260, 2463, 2517, 13748
org.apache.fop.fo.RecursiveCharIterator, childIter, 103805, 94186, 3578, 13748
org.apache.fop.fo.RecursiveCharIterator, curChild, 91723, 6041, 3578, 13748
org.apache.fop.fo.RecursiveCharIterator, curCharIter, 578974, 97764, 13748, 13748
com.sun.org.apache.xerces.internal.impl.dtd.XMLAttributeDecl, simpleType, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLAttributeDecl, name, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLAttributeDecl, optional, 0, 0, 0, 5
org.apache.fop.layoutmgr.LayoutManagerMapping, makers, 5855, 1, 1, 1
com.sun.org.apache.xerces.internal.util.Status, isExceptional, 258, 6, 6, 6
com.sun.org.apache.xerces.internal.util.Status, type, 0, 6, 6, 6
org.apache.fop.layoutmgr.PageBreakingAlgorithm, endLine, 288, 0, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, next, 148, 0, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, insertedFootnotesLength, 14857, 140, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, footnotesPending, 32938, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, favorSinglePart, 74, 140, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, line, 16692, 0, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, newFootnotes, 0, 1607, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, footnoteElementIndex, 15163, 140, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, footnotesList, 153, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, lengthList, 0, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, pageProvider, 32880, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, best, 5427, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, totalStretch, 29026, 0, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, pageBreaks, 608, 140, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, totalDemerits, 16469, 0, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, alignmentLast, 74, 0, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, totalShrink, 3912, 0, 6, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, min, 70, 0, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, footnoteListIndex, 15163, 140, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, fitness, 16469, 0, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, storedValue, 0, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, footnoteSeparatorLength, 0, 140, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, adjustRatio, 153, 0, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, totalWidth, 32938, 0, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, autoHeight, 16469, 140, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, previous, 306, 0, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, max, 129, 59, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, startLine, 140, 0, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, topLevelLM, 153, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, deferredFootnoteDemerits, 0, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, firstNewFootnoteIndex, 0, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, storedPrevBreakIndex, 0, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, totalFootnotesLength, 16543, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, availableShrink, 153, 0, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, difference, 153, 0, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, storedBreakIndex, 0, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, incompatibleFitnessDemerit, 14357, 0, 12, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, splitFootnoteDemerits, 0, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, position, 153, 0, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, alignment, 79, 0, 6, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, totalFootnotes, 16543, 0, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, layoutListener, 0, 70, 70, 70
org.apache.fop.fo.properties.CommonHyphenation, country, 26220, 4370, 1, 1
org.apache.fop.fo.properties.CommonHyphenation, hyphenationPushCharacterCount, 26220, 4370, 1, 1
org.apache.fop.fo.properties.CommonHyphenation, hyphenationRemainCharacterCount, 26220, 4370, 1, 1
org.apache.fop.fo.properties.CommonHyphenation, language, 26220, 4370, 1, 1
org.apache.fop.fo.properties.CommonHyphenation, hyphenationCharacter, 28606, 4370, 1, 1
org.apache.fop.fo.properties.CommonHyphenation, hash, 17482, 4370, 1, 1
org.apache.fop.fo.properties.CommonHyphenation, script, 26220, 4370, 1, 1
org.apache.fop.fo.properties.CommonHyphenation, hyphenate, 26220, 4370, 1, 1
org.apache.fop.apps.FOUserAgent, rendererOptions, 4, 1, 1, 1
org.apache.fop.apps.FOUserAgent, factory, 15819, 1, 1, 1
org.apache.fop.apps.FOUserAgent, fontBase, 0, 2, 1, 1
org.apache.fop.apps.FOUserAgent, creator, 0, 1, 1, 1
org.apache.fop.apps.FOUserAgent, keywords, 0, 1, 1, 1
org.apache.fop.apps.FOUserAgent, author, 0, 1, 1, 1
org.apache.fop.apps.FOUserAgent, imageSessionContext, 0, 1, 1, 1
org.apache.fop.apps.FOUserAgent, creationDate, 0, 1, 1, 1
org.apache.fop.apps.FOUserAgent, title, 0, 1, 1, 1
org.apache.fop.apps.FOUserAgent, outputFile, 0, 2, 1, 1
org.apache.fop.apps.FOUserAgent, foEventHandlerOverride, 1, 1, 1, 1
org.apache.fop.apps.FOUserAgent, locatorEnabled, 13006, 1, 1, 1
org.apache.fop.apps.FOUserAgent, producer, 1, 1, 1, 1
org.apache.fop.apps.FOUserAgent, targetResolution, 0, 2, 1, 1
org.apache.fop.apps.FOUserAgent, rendererOverride, 1, 1, 1, 1
org.apache.fop.apps.FOUserAgent, base, 1, 3, 1, 1
org.apache.fop.apps.FOUserAgent, uriResolver, 0, 1, 1, 1
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, parentLM, 29, 0, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, fobj, 2763, 0, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, foSpaceBefore, 0, 16, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, effSpaceAfter, 29, 46, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, curBlockArea, 1924, 58, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, spaceAfter, 16, 0, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, discardPaddingAfter, 29, 45, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, spaceBefore, 16, 0, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, foSpaceAfter, 0, 16, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, startIndent, 16, 16, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, endIndent, 16, 16, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, discardPaddingBefore, 29, 45, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, referenceIPD, 29, 0, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, discardBorderBefore, 29, 45, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, effSpaceBefore, 29, 45, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, discardBorderAfter, 29, 45, 16, 16
org.apache.fop.fo.extensions.svg.SVGElementMapping, log, 0, 1, 1, 1
org.apache.fop.fo.extensions.svg.SVGElementMapping, namespaceURI, 0, 1, 1, 1
org.apache.fop.fo.extensions.svg.SVGElementMapping, foObjs, 3, 1, 1, 1
org.apache.fop.fo.extensions.svg.SVGElementMapping, batikAvailable, 1, 1, 1, 1
org.apache.fop.area.inline.AbstractTextArea$TextAdjustingInfo, spaceDifference, 0, 3, 3, 3
org.apache.fop.area.inline.AbstractTextArea$TextAdjustingInfo, this$0, 0, 3, 3, 3
org.dacapo.parser.ConfigFile, next, 208, 88, 1, 1
org.dacapo.parser.ConfigFile, image, 15, 0, 1, 1
org.dacapo.parser.ConfigFile, jj_ntk, 103, 149, 1, 1
org.dacapo.parser.ConfigFile, jj_nt, 0, 61, 1, 1
org.dacapo.parser.ConfigFile, kind, 148, 0, 1, 1
org.dacapo.parser.ConfigFile, token, 508, 88, 1, 1
org.dacapo.parser.ConfigFile, jj_kind, 0, 1, 1, 1
org.dacapo.parser.ConfigFile, jj_expentry, 0, 0, 0, 1
org.dacapo.parser.ConfigFile, jj_input_stream, 1, 1, 1, 1
org.dacapo.parser.ConfigFile, jj_expentries, 0, 1, 1, 1
